Depth_modeled,PAR_modeled,Light_measured,PAR_modeled_mean_1_20m,Light_measured_mean_1_20m,Kd_modeled_1_20m,Kd_measured_1_20m,Fluo_measured_mean_1_20m,SlopeFactor,Tag_ID,Profile,SolarAlt,Lat,Lon,Bathy,DOY
125.0,0.08,0.33766077565744457,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
130.0,0.06,0.28980822646088117,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
135.0,0.0432,0.24189177265163406,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
140.0,0.0382,0.20014319030433492,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
145.0,0.0319,0.16830194654990063,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
150.0,0.024,0.14378648280097173,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
155.0,0.0209,0.1238508614263739,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
160.0,0.0155,0.10673397128140849,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
165.0,0.014,0.09088093273137302,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
170.0,0.0102,0.07500332505796868,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
175.0,0.0086,0.06019306745450252,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
180.0,0.0072,0.04821715792946007,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
185.0,0.0057,0.039616137002308864,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
190.0,0.0059,0.034098339891215725,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
195.0,0.0058,0.030342026076837114,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
200.0,0.005,0.02727940984196885,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
205.0,0.0046,0.02446472081235287,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
210.0,0.0042,0.021720226265260205,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
215.0,0.0034,0.01906194481349941,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
220.0,0.0037,0.01662161152705185,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
225.0,0.0035,0.014568646204581176,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
230.0,0.0038,0.012861836649769011,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
235.0,0.0024,0.011374380942883875,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
240.0,0.0025,0.010027062174766116,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
245.0,0.0027,0.008783942124773972,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
250.0,0.0018,,41.62198421052632,22.342205886461127,0.07357657638252081,0.044981698694748884,0.6590258550155907,14.091816894750439,ct157-F116-20,20,33.16319040720123,-47.2255,58.0353,-4542.75,22
0.0,411.7536,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
5.0,195.6682,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
10.0,104.3647,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
15.0,62.1906,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
20.0,34.1745,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
25.0,21.9711,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
30.0,13.2783,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
35.0,8.5656,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
40.0,4.8102,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
45.0,3.1248,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
50.0,1.9672,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
55.0,1.2937,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
60.0,0.861,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
65.0,0.4821,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
70.0,0.3301,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
75.0,0.2095,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
80.0,0.142,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
85.0,0.0927,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
90.0,0.0616,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
95.0,0.0468,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
100.0,0.0295,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
105.0,0.0228,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
110.0,0.0147,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
115.0,0.0126,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
120.0,0.0078,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
125.0,0.0074,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
130.0,0.0056,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
135.0,0.0042,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
140.0,0.004,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
145.0,0.003,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
150.0,0.0025,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
155.0,0.0024,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
160.0,0.0021,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
165.0,0.0018,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
170.0,0.0015,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
175.0,0.0011,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
180.0,0.0011,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
185.0,0.001,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
190.0,0.0011,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
195.0,0.0011,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
200.0,0.0012,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
205.0,0.0011,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
210.0,0.0011,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
215.0,0.001,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
220.0,0.001,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
225.0,0.001,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
230.0,0.0011,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
235.0,0.0009,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
240.0,0.0009,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
245.0,0.001,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
250.0,0.0008,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
0.0,411.7536,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
5.0,195.6682,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
10.0,104.3647,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
15.0,62.1906,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
20.0,34.1745,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
25.0,21.9711,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
30.0,13.2783,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
35.0,8.5656,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
40.0,4.8102,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
45.0,3.1248,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
50.0,1.9672,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
55.0,1.2937,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
60.0,0.861,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
65.0,0.4821,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
70.0,0.3301,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
75.0,0.2095,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
80.0,0.142,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
85.0,0.0927,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
90.0,0.0616,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
95.0,0.0468,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
100.0,0.0295,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
105.0,0.0228,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
110.0,0.0147,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
115.0,0.0126,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
120.0,0.0078,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
125.0,0.0074,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
130.0,0.0056,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
135.0,0.0042,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
140.0,0.004,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
145.0,0.003,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
150.0,0.0025,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
155.0,0.0024,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
160.0,0.0021,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
165.0,0.0018,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
170.0,0.0015,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
175.0,0.0011,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
180.0,0.0011,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
185.0,0.001,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
190.0,0.0011,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
195.0,0.0011,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
200.0,0.0012,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
205.0,0.0011,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
210.0,0.0011,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
215.0,0.001,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
220.0,0.001,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
225.0,0.001,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
230.0,0.0011,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
235.0,0.0009,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
240.0,0.0009,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
245.0,0.001,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
250.0,0.0008,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
0.0,411.7536,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
5.0,195.6682,,23.875510526315793,,0.09411622406036665,,,,ct157-F116-20,36,22.265360181981492,-46.2711,51.9231,-1268.25,30
