Depth_modeled,PAR_modeled,Light_measured,PAR_modeled_mean_1_20m,Light_measured_mean_1_20m,Kd_modeled_1_20m,Kd_measured_1_20m,Fluo_measured_mean_1_20m,Tag_ID,Profile,Satellite,N_VALID_PIXELS,CV_RRS,CV_KD490,CV_PAR,SolarAlt,Lat,Lon,Bathy,DOY
195.0,0.0048,,20.46851052631579,,0.06810494900582613,,8.616192606432199,ct160-341-20,136,NOAA_20,10,0.0522413012762443,0.0966106951236724,0.0003274919872637,11.32089954652028,-65.5029,92.1155,-121.5,36
200.0,0.0047,,20.46851052631579,,0.06810494900582613,,8.616192606432199,ct160-341-20,136,NOAA_20,10,0.0522413012762443,0.0966106951236724,0.0003274919872637,11.32089954652028,-65.5029,92.1155,-121.5,36
205.0,0.0045,,20.46851052631579,,0.06810494900582613,,8.616192606432199,ct160-341-20,136,NOAA_20,10,0.0522413012762443,0.0966106951236724,0.0003274919872637,11.32089954652028,-65.5029,92.1155,-121.5,36
210.0,0.0037,,20.46851052631579,,0.06810494900582613,,8.616192606432199,ct160-341-20,136,NOAA_20,10,0.0522413012762443,0.0966106951236724,0.0003274919872637,11.32089954652028,-65.5029,92.1155,-121.5,36
215.0,0.0031,,20.46851052631579,,0.06810494900582613,,8.616192606432199,ct160-341-20,136,NOAA_20,10,0.0522413012762443,0.0966106951236724,0.0003274919872637,11.32089954652028,-65.5029,92.1155,-121.5,36
220.0,0.0038,,20.46851052631579,,0.06810494900582613,,8.616192606432199,ct160-341-20,136,NOAA_20,10,0.0522413012762443,0.0966106951236724,0.0003274919872637,11.32089954652028,-65.5029,92.1155,-121.5,36
225.0,0.0038,,20.46851052631579,,0.06810494900582613,,8.616192606432199,ct160-341-20,136,NOAA_20,10,0.0522413012762443,0.0966106951236724,0.0003274919872637,11.32089954652028,-65.5029,92.1155,-121.5,36
230.0,0.0038,,20.46851052631579,,0.06810494900582613,,8.616192606432199,ct160-341-20,136,NOAA_20,10,0.0522413012762443,0.0966106951236724,0.0003274919872637,11.32089954652028,-65.5029,92.1155,-121.5,36
235.0,0.0027,,20.46851052631579,,0.06810494900582613,,8.616192606432199,ct160-341-20,136,NOAA_20,10,0.0522413012762443,0.0966106951236724,0.0003274919872637,11.32089954652028,-65.5029,92.1155,-121.5,36
240.0,0.0027,,20.46851052631579,,0.06810494900582613,,8.616192606432199,ct160-341-20,136,NOAA_20,10,0.0522413012762443,0.0966106951236724,0.0003274919872637,11.32089954652028,-65.5029,92.1155,-121.5,36
245.0,0.0033,,20.46851052631579,,0.06810494900582613,,8.616192606432199,ct160-341-20,136,NOAA_20,10,0.0522413012762443,0.0966106951236724,0.0003274919872637,11.32089954652028,-65.5029,92.1155,-121.5,36
250.0,0.0021,,20.46851052631579,,0.06810494900582613,,8.616192606432199,ct160-341-20,136,NOAA_20,10,0.0522413012762443,0.0966106951236724,0.0003274919872637,11.32089954652028,-65.5029,92.1155,-121.5,36
0.0,327.216,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
5.0,166.401,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
10.0,92.4644,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
15.0,61.0057,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
20.0,34.3235,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
25.0,24.7838,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
30.0,15.4471,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
35.0,10.1957,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
40.0,6.7425,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
45.0,4.6578,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
50.0,3.1666,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
55.0,2.1946,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
60.0,1.5443,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
65.0,0.9835,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
70.0,0.7249,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
75.0,0.4692,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
80.0,0.3487,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
85.0,0.2326,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
90.0,0.1649,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
95.0,0.1271,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
100.0,0.0854,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
105.0,0.0707,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
110.0,0.0502,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
115.0,0.0449,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
120.0,0.0274,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
125.0,0.0252,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
130.0,0.0211,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
135.0,0.0165,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
140.0,0.0141,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
145.0,0.011,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
150.0,0.0101,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
155.0,0.0083,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
160.0,0.0073,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
165.0,0.007,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
170.0,0.0052,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
175.0,0.0043,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
180.0,0.0039,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
185.0,0.0033,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
190.0,0.0036,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
195.0,0.0031,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
200.0,0.0032,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
205.0,0.0028,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
210.0,0.0027,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
215.0,0.0022,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
220.0,0.0023,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
225.0,0.0022,,22.419889473684208,,0.08120111221182798,,8.616192606432199,ct160-341-20,136,NOAA_20,7,0.1045772733611698,0.1665879040956497,0.0001308614737354,11.32089954652028,-65.5029,92.1155,-121.5,36
