SEALTAG_NC_FILE,TAG_ID,PROFILE_NUM,RRS412,RRS443,RRS490,RRS555,RRS670,KD490,PAR,SATELLITE
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,7,0.0048078806139528,0.0046728809829801,0.0045828809961676,0.0025540807982906,0.0003792408824665,0.0742319971323013,64.05296325683594,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,7,0.004845681018196,0.0040422407910227,0.0041635209927335,0.0021353607298806,0.0003169207338942,0.071395993232727,64.674560546875,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,7,0.0045662857592105,0.004376477561891,0.0043146675452589,0.002605810528621,0.0004031434655189,0.0757523700594902,64.1751480102539,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,10,0.00578991509974,0.0047837836900725,0.0041670295177027,0.0033685493981465,0.0006470467778854,0.1124754250049591,64.32424926757812,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,10,0.0018413875174398,0.0024921697719643,0.0031763651253034,0.0029391029383987,0.0006456541207929,0.1444835513830185,64.16295623779297,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,11,0.0058251430746167,0.0048109252238646,0.0041247742483392,0.0032816097373142,0.0006495940906461,0.1104473322629928,64.31278228759766,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,11,0.0017600274877622,0.0025212275019536,0.0031734139968951,0.0029031209026773,0.0006561874373195,0.1410213261842727,64.14911651611328,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,12,0.0050483398372307,0.004274942795746,0.0037651791935786,0.0030600532190874,0.000608040834777,0.1121113896369934,64.25460815429688,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,12,0.0018227906354392,0.0025665041369696,0.0031953063638259,0.0028706931043416,0.0006515777980287,0.1361018866300583,64.1379623413086,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,13,0.0023517904337495,0.0020812640432268,0.0024391587357968,0.0020532635971903,0.0004291587392799,0.1193157881498336,64.1107406616211,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,13,0.0037316005909815,0.0034074805444106,0.0030998410657048,0.0025253206258639,0.000513600942213,0.1116119995713234,63.62712097167969,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,13,0.0013059609336778,0.0023113209754228,0.002759141032584,0.0025436410214751,0.0006220804934855,0.148509994149208,63.5753173828125,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,17,0.0076354406774044,0.0061992816627025,0.0058036805130541,0.0024943209718912,0.0002475206565577,0.0577999986708164,63.26384353637695,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,17,0.0070624812506139,0.0064961612224578,0.0062005608342587,0.0030253613367676,0.0003770409384742,0.064128004014492,62.737674713134766,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,17,0.0092744217254221,0.0078577906824648,0.0070052642840892,0.0036413870984688,0.0004565797862596,0.0636280700564384,62.84343719482422,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,18,0.0082188704982399,0.006594696547836,0.006017739418894,0.0024682618677616,0.0002476530789863,0.0550173930823802,63.249656677246094,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,18,0.0094097503460943,0.0079800009261816,0.0071493352297693,0.0037175841862335,0.000460251540062,0.0636999979615211,62.83233642578125,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,18,0.006883178371936,0.0061734155751764,0.005974031984806,0.0027430541037271,0.0003596440074034,0.0597299225628376,62.79464340209961,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,19,0.0074949990957975,0.0059450007975101,0.0055050011724233,0.0023049991577863,0.0002680011093616,0.0548999980092048,63.21799850463867,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,20,0.0083228591829538,0.007013285998255,0.0063817151822149,0.0020760002080351,0.0002328580449102,0.0428142808377742,63.731143951416016,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,20,0.0076086157932877,0.0073081543669104,0.0068100010976195,0.0025155404582619,0.0003224622632842,0.0462769232690334,63.257076263427734,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,20,0.0087870005518198,0.0079420022666454,0.0071440003812313,0.0028349999338388,0.0003600008785724,0.0464999973773956,63.28099822998047,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,21,0.0086895730346441,0.0074171433225274,0.0065898587927222,0.0019961439538747,0.0002217151777585,0.0405285730957984,63.41814804077149,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,21,0.0103865014389157,0.0089953346177935,0.0076181683689355,0.0025938339531421,0.0003030014631804,0.0418333299458026,63.04849624633789,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,21,0.0084459213539958,0.0076224808581173,0.0067328810691833,0.0024452009238302,0.0002635203418321,0.0417760051786899,62.991920471191406,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,23,0.0103820003569126,0.0090439990162849,0.0077139995992183,0.0026520006358623,0.0003300011157989,0.0423999987542629,62.02199935913086,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,23,0.0072560012340545,0.006826002150774,0.0059560015797615,0.0020460002124309,0.0001280009746551,0.0390000008046627,62.0359992980957,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,24,0.0097035011276602,0.0085062514990568,0.0073180012404918,0.002532500308007,0.0003332505002617,0.0425499975681304,61.3337516784668,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,24,0.0101179997436702,0.0081430003046989,0.0069183334708213,0.0020756671437993,0.000187000259757,0.0394666641950607,61.91533660888672,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,24,0.0097054289653897,0.0084897149354219,0.0072282864712178,0.0026580004487186,0.0002871437754947,0.0424000024795532,61.500282287597656,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,29,0.0131665002554655,0.0100927501916885,0.0076238755136728,0.001774875447154,0.0002727506216615,0.0296375006437301,61.26074981689453,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,30,0.0130942864343523,0.0100318575277924,0.0075822854414582,0.0017664289334788,0.0002770006249193,0.0298857130110263,61.20256805419922,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,30,0.0086150001734495,0.0074879992753267,0.0057149995118379,0.001757001504302,0.0002670008689165,0.0370000004768371,62.204002380371094,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,31,0.011251600459218,0.0087392004206776,0.006793200969696,0.001442801207304,0.0001952000020537,0.027480000630021,61.720001220703125,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,31,0.0098732011392712,0.0089640002697706,0.0069272019900381,0.0020160011481493,0.0002136014372808,0.031599998474121,61.05159759521485,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,31,0.011913800612092,0.0103295994922518,0.0077876015566289,0.0022378005087375,0.0003210015711374,0.0334999971091747,60.68799591064453,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,71,0.0147668020799756,0.011158799752593,0.0085240006446838,0.00234733405523,0.0001989339798456,0.036333329975605,55.04492950439453,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,71,0.0121541256085038,0.010139001533389,0.0080371256917715,0.0025766259059309,0.0003276257775723,0.0386999994516372,53.6306266784668,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,72,0.0127170011401176,0.010742001235485,0.0087320003658533,0.0031480006873607,0.0004530008882284,0.044999998062849,55.50599670410156,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,80,0.0075210011564195,0.0058676674962043,0.0055233347229659,0.0057863336987793,0.0009700010414235,0.1629333347082138,52.37932968139648,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,81,0.0080713341012597,0.00577083369717,0.0057015023194253,0.0054326676763594,0.0008440005476586,0.1573666632175445,52.1208381652832,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,81,0.0075928010046482,0.006041401065886,0.0059877010062336,0.0063224011100828,0.0010024007642641,0.1655899882316589,51.68030548095703,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,82,0.0084259994328022,0.0069160014390945,0.0065720006823539,0.0066020004451274,0.0010320022702217,0.1586000025272369,51.80400085449219,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,82,0.0075252009555697,0.0060252011753618,0.0059976004995405,0.0062908008694648,0.0009931996464729,0.1635999977588653,51.69319915771485,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,91,0.009728287346661,0.0069820014759898,0.0058765723370015,0.0055700014345347,0.000983715057373,0.1363142728805542,49.95771408081055,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,93,0.0104416375979781,0.0075854556635022,0.0066920011304318,0.0065536377951502,0.0011300011537969,0.1443636268377304,49.9658203125,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,95,0.0050640017725527,0.003840000834316,0.0043688006699085,0.0046192007139325,0.0006476007401943,0.1900800019502639,49.80919647216797,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,95,0.0070826672017574,0.0057293339632451,0.0059500001370906,0.0060900002717971,0.0010013343999162,0.1565999984741211,49.33599853515625,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,95,0.0070728012360632,0.0059382007457315,0.0063442005775868,0.006305600516498,0.0009784009307622,0.1568000018596649,49.286399841308594,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,96,0.0050278347916901,0.0036666675005108,0.004226500634104,0.0049438341520726,0.0007061676005832,0.2283833175897598,50.04416275024414,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,96,0.0070822359994053,0.0059576476924121,0.0064142355695366,0.0062631778419017,0.0009604714578017,0.1534588187932968,49.36176300048828,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,97,0.0051376479677855,0.00360400066711,0.0043105888180434,0.005078000947833,0.0007150600431486,0.2487294226884842,50.20399856567383,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,97,0.0067253345623612,0.0056683346629142,0.0062107788398861,0.0061791124753654,0.0009393342188559,0.1758333444595337,49.42433166503906,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,98,0.0050618676468729,0.0036966677289456,0.0042813341133296,0.0050344006158411,0.0007176009239628,0.2303866893053054,50.03013229370117,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,98,0.0061750002205371,0.0051962509751319,0.0057102511636912,0.0061785010620951,0.0009427508339285,0.2166000008583068,49.81449890136719,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,99,0.0115340016782283,0.0061440020799636,0.0057220011949539,0.0051440000534057,0.0006680004298686,0.1436000019311905,49.795997619628906,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,99,0.0053046001121401,0.004081801045686,0.003971601370722,0.0033926006872206,0.0004640009137801,0.1246400028467178,49.17060089111328,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,100,0.0115340016782283,0.0061440020799636,0.0057220011949539,0.0051440000534057,0.0006680004298686,0.1436000019311905,49.795997619628906,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,100,0.0082674236036837,0.0062941345386207,0.0058998451568186,0.0051065115258097,0.0007233788201119,0.1266488805413246,49.16948699951172,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,101,0.009876612573862,0.0058713902253657,0.0056206677109003,0.005224889377132,0.000747278536437,0.15262221544981,49.7908878326416,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,101,0.0109473182819783,0.0080831376835703,0.0067871829960495,0.0064052280504256,0.0009124107018578,0.1401272639632225,49.23636245727539,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,101,0.0069843344390392,0.0056058336049318,0.0057758348993957,0.0057486672885715,0.0009041682933457,0.156616672873497,49.310665130615234,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,166,0.0080719999969005,0.005910001695156,0.0048100017011165,0.0048019997775554,0.0011720024049282,0.1568000018596649,32.843997955322266,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,183,0.0061110006645321,0.0045979009009897,0.003806700464338,0.0038288007490336,0.0009734010091051,0.1737900078296661,29.5304012298584,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,183,0.0057010003365576,0.0041993758641183,0.002711626002565,0.0039737517945468,0.0010125008411705,0.9413249492645264,29.523247718811035,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,183,0.0073756936471909,0.0038028821581974,0.0021046720794402,0.0032896577613428,0.0008236510329879,2.35731453448534,29.934724807739254,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,184,0.0056948012206703,0.0041016497416421,0.0032166941091418,0.0027005473384633,0.000631089656963,0.1192546598613262,29.572447776794434,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,184,0.0055188001133501,0.0039648013189435,0.0020920014940202,0.0033264018129557,0.0006980009493418,1.5307199954986572,29.532398223876953,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,184,0.0074069558177143,0.0036540918517857,0.0020451818127185,0.0027314546750858,0.0005728192627429,2.278368338942528,29.957951545715332,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,330,0.0087603209540247,0.0095222415402531,0.0096697602421045,0.0074144005775451,0.0013391211396083,0.1076000034809112,11.205035209655762,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,329,0.0092209605500102,0.0098331216722726,0.0102678406983613,0.0078484006226062,0.0015557612059637,0.1071679964661598,10.924158096313477,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,363,0.0087733343243598,0.0070363339036703,0.0054080015979707,0.0018773339688777,5.500142651726492e-05,0.0425666682422161,9.60166358947754,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,363,0.0058000013232231,0.0046240016818046,0.0024900026619434,0.0011240020394325,-0.000450000166893,0.0541999973356723,9.08199691772461,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,363,0.0138388341292738,0.0065171681344509,0.0045093344524502,0.0011828342685475,-0.0004553323087748,0.0303000006824731,9.56316375732422,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,362,0.006733875721693,0.006383751053363,0.0049203764647245,0.0028010008390992,4.500034265220165e-05,0.0702250003814697,9.301997184753418,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,362,0.0130060017108917,0.0060180015861988,0.0040119998157024,0.0006420016288757,-0.0014979988336563,0.0201999992132186,9.557998657226562,AQUA
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,358,0.0173090007156133,0.0136690009385347,0.0098490007221698,0.0039099995046854,0.0006030015647411,0.0505999997258186,9.72699737548828,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,364,0.0064366683363914,0.006222000811249,0.0040133348666131,0.0021453339140862,-0.0002146661281585,0.0644000023603439,9.326664924621582,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,416,0.0150220021605491,0.0150040015578269,0.0112340003252029,0.005790002644062,0.0011459998786449,0.0631999969482421,9.237998962402344,SUOMI_NPP
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,407,0.0263240002095699,0.0208520013839006,0.0149580016732215,0.0083659999072551,0.0022220015525817,0.0745999962091445,8.475997924804688,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,440,0.0073160007596015,0.0063680000603199,0.0054410006850957,0.0024980008602142,0.0003800000995397,0.060199998319149,10.935997009277344,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,441,0.0074240006506443,0.0059220008552074,0.0049780011177062,0.002454001456499,0.0002360008656978,0.0648000016808509,10.933998107910156,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,523,0.0050286673940718,0.0051505337469279,0.0045265345834195,0.0018677338957786,0.0002458681701682,0.0535866618156433,11.049863815307615,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,524,0.0036403208505362,0.0041224006563425,0.0040304008871316,0.0016581607051193,0.0002534410450607,0.0526239909231662,10.981597900390623,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,41,0.0096710007637739,0.0075350012630224,0.0053170006722211,0.0022300016134977,0.0004610009491443,0.0539999976754188,20.76999855041504,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,42,0.0090640019625425,0.0071010012179613,0.0048860004171729,0.0020215017721056,0.0003740014508366,0.0529999993741512,20.759498596191406,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,59,0.0107945017516613,0.0091265002265572,0.0068085007369518,0.0023875003680586,0.0003700004890561,0.0433999970555305,22.97149658203125,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,69,0.009556533768773,0.0081664007157087,0.0062940004281699,0.0025376011617481,0.0004865338269155,0.0515200048685073,24.7716007232666,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,89,0.0086091253906488,0.007681000046432,0.0063157505355775,0.0025538760237395,0.0006343761924654,0.0516875013709068,28.331497192382812,NOAA_20
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,107,0.008198001421988,0.0072020008228719,0.0057224808260798,0.0020727210212498,0.0003438413259573,0.0452560037374496,34.51128005981445,NOAA_20
