SEALTAG_NC_FILE,TAG_ID,PROFILE_NUM,RRS412,RRS443,RRS490,RRS555,RRS670,KD490,PAR,SATELLITE,N_VALID_PIXELS,CV_RRS,CV_KD490,CV_PAR
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,134,0.0094560012221336,0.0089620016515254,0.0076679997146129,0.002284001559019,0.000144001096487,0.032600000500679,47.7859992980957,SUOMI_NPP,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,134,0.010125200698773,0.0087388006349404,0.0076630674302577,0.0021020005146662,0.0002545344332853,0.0350239984691143,48.113521575927734,AQUA,15,0.0120307492914486,0.0160151235759258,0.000262719579041
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,137,0.0145510006695985,0.0125890001654624,0.0100530013442039,0.0032299999147653,0.0002570021897554,0.0368999987840652,47.30999755859375,SUOMI_NPP,2,0.013032592207336,0.0348109081387519,0.0004383199557196
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,137,0.0167860010017951,0.012973000605901,0.0105490007748206,0.0029800006498893,0.0004536677151918,0.0371428541839122,47.65885543823242,AQUA,6,0.0307319903454846,0.0472685918211936,0.0012412016512826
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,138,0.0147280022501945,0.012763999402523,0.0102140009403228,0.0032339990139007,0.0002580024302005,0.0351999998092651,47.34199905395508,SUOMI_NPP,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,138,0.0167940016835927,0.012661000713706,0.0101600009948015,0.0027660001069307,0.0003850013017654,0.0363999977707862,47.71799850463867,AQUA,2,0.0266397538484486,0.0604395642876625,0.0008801671792753
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,160,0.0096920020878314,0.0077739991247653,0.006470002233982,0.0016820020973682,0.0001960024237632,0.0359999984502792,45.194000244140625,AQUA,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,159,0.0089340023696422,0.0079540014266967,0.0066340006887912,0.0024439990520477,0.0003100000321865,0.0425999984145164,44.83599853515625,SUOMI_NPP,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,159,0.0096920020878314,0.0077739991247653,0.006470002233982,0.0016820020973682,0.0001960024237632,0.0359999984502792,45.194000244140625,AQUA,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,180,0.0084614296044622,0.0081260007406984,0.0070097153740269,0.0024868574525628,0.0002937151917389,0.0407199934124946,41.663795471191406,SUOMI_NPP,7,0.026164938252368,0.0514288619160652,0.0019283273722976
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,180,0.0103265000507235,0.0092645017430186,0.0077665001153945,0.0025500012561678,0.000377501361072,0.0390499979257583,41.532501220703125,NOAA_20,4,0.0152533829439478,0.0511362962424755,0.0016255046939477
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,180,0.0072800007959206,0.0078720015784104,0.0069573335349559,0.0021820006271203,0.0002633345623811,0.037666667252779,41.4900016784668,NOAA_20,3,0.031401729121319,0.0500606670975685,0.0001574610068928
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,180,0.0106003334124883,0.0085830005506674,0.0072663345684607,0.0019476674497127,0.0002533340205748,0.0344615392386913,41.92615509033203,AQUA,6,0.0126764798219515,0.0290967430919408,0.0021495583932846
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,182,0.0115880016237497,0.0102640017867088,0.0090370010584592,0.0031150020658969,0.0005810000002384,0.0424999967217445,40.92900085449219,NOAA_20,2,0.0043855063741248,0.0023529373575001,0.0019301832653582
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,182,0.0101382009685039,0.0085978008806705,0.0075016003102064,0.0022748008370399,0.0004286006093025,0.0397519990801811,41.1998405456543,AQUA,10,0.0087969678233958,0.0282565057277679,0.0021417401731014
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,238,0.003830000758171,0.0054180026054382,0.0048880018293857,0.0021180026233196,0.0002480000257492,0.0561999976634979,31.312000274658203,NOAA_20,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,238,0.0078239999711513,0.0061920012036959,0.0049913339316844,0.0013440002997716,8.06686778863271e-05,0.0307333320379257,31.443998336791992,AQUA,3,0.0307458747542246,0.1084165051579475,0.0002748044207692
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,250,0.0073652010411024,0.0066075006499886,0.0058868005871772,0.0028030011802911,0.000428301282227,0.0578880012035369,28.67327880859375,SUOMI_NPP,20,0.0332144857258568,0.049578957259655,0.0024819746613502
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,250,0.0062560010701417,0.0058080010736982,0.0057126674801111,0.0023273347566525,0.0004123346880078,0.0518080033361911,28.568159103393555,NOAA_20,12,0.0125384566478254,0.0409782491624355,0.001607451820746
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,250,0.0083946672578652,0.0056696005165576,0.0052858675519625,0.0020573345323403,0.0003801340858141,0.0516720004379749,28.930479049682617,AQUA,15,0.0180215513710643,0.0349103845655918,0.0027626957744359
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,251,0.0073866324597283,0.0066120008888997,0.0058907378268869,0.0028461066907957,0.0004525274822586,0.0584480017423629,28.622238159179688,SUOMI_NPP,19,0.0330213952782789,0.0458708889782428,0.0005177660495974
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,251,0.0061712313729983,0.0057293855800078,0.0056021545942013,0.0023118472443177,0.0004224628210067,0.0528399981558322,28.545839309692383,NOAA_20,13,0.0131151582450608,0.0266782902181148,0.0002925278386101
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,251,0.0083800005416075,0.0056940004229545,0.0052816006044546,0.0020358674228191,0.0003797344863414,0.0529280006885528,28.867918014526367,AQUA,15,0.0163663637631095,0.0145322987809777,0.0004869423573836
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,248,0.0076796851660075,0.0068809484180651,0.0062051586022502,0.0026671588420867,0.0004995798594073,0.0560079962015152,29.25063705444336,NOAA_20,19,0.018167889634828,0.0313831605017185,0.0003062166797462
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,247,0.0070360004901885,0.0062816008925437,0.0059332005679607,0.0026584014296531,0.0005048014223575,0.0587714277207851,29.135711669921875,NOAA_20,5,0.0298144575186844,0.0252982247620821,0.0007451478159055
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,279,0.0063982856060777,0.004902858287096,0.0034282862075737,0.0013080010456698,0.000265144343887,0.0494333356618881,22.28483009338379,NOAA_20,7,0.0719193934844288,0.0594578385353088,0.0016391596291214
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,3,0.0069940003256003,0.006236000607411,0.0057493336498737,0.0030553353329499,0.0004520018895467,0.0653999969363212,66.59600067138672,SUOMI_NPP,3,0.0383671487923093,0.0155933508649468,0.0003243971441406
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,3,0.0041112009435892,0.0042414009571075,0.0042840007692575,0.0021118003875017,0.0003182008862495,0.0647066608071327,66.61319732666016,NOAA_20,10,0.0283649526517606,0.0871447920799255,0.0012688329443335
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,13,0.0085790008306503,0.0079050008207559,0.0071980003267526,0.0029010009020566,0.0005630012601613,0.0521499961614608,64.27749633789062,NOAA_20,2,0.0112215468300731,0.014945788308978,1.3465958545566536e-05
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,19,0.0078684219012134,0.0070636856712793,0.0065927376088343,0.0031449484981988,0.0004236851083604,0.0577519983053207,63.81975555419922,SUOMI_NPP,19,0.0134861190047458,0.0153404884040355,0.0008736202144064
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,19,0.0062703649428757,0.005885819142515,0.0057923644781112,0.0027123649011958,0.0003560009327801,0.0562266670167446,63.63640213012695,SUOMI_NPP,11,0.0273986610093064,0.0385270193219184,0.0001793407573131
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,19,0.0073201062255784,0.0066098957077453,0.0064167376411588,0.0028592636318583,0.0003968432153526,0.0578400008380413,63.7036018371582,NOAA_20,19,0.0106035539158445,0.0125628635287284,0.0009695384069345
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,19,0.0044495010127623,0.0052641673634449,0.0056170004730423,0.0027491673827171,0.0004065008834004,0.0639733374118805,63.677738189697266,NOAA_20,12,0.0406461542805107,0.0411417298018932,0.0010907775722444
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,19,0.0072450004518032,0.0064260009676218,0.0063080005347728,0.0025660004466772,0.0003570020198822,0.0559000000357627,64.36299896240234,AQUA,2,0.0033491830875729,0.0089445281773805,4.658502803067677e-05
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,19,0.007218001037836,0.0054444015026092,0.0057428009808063,0.0024892002344131,0.0002784013748168,0.0555999986827373,64.0875015258789,AQUA,5,0.0165668179823604,0.0354275442659854,0.003109001321718
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,21,0.0075997006148099,0.0068275012075901,0.0065633008256554,0.0031905010342597,0.0003877008333802,0.0592160038650035,62.1346435546875,SUOMI_NPP,20,0.025466625251443,0.0180476792156696,0.0033069995697587
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,21,0.0082221673801541,0.0073271673172712,0.0070600009833772,0.0032901676992575,0.0005031675100326,0.0608133301138877,62.41160583496094,NOAA_20,12,0.0110116921861784,0.0199674163013696,0.0022491535637527
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,21,0.0059652317028779,0.0059638473276908,0.0061060006801898,0.0029472316113802,0.0003927699648416,0.063230000436306,62.37320709228515,NOAA_20,13,0.0321804058920117,0.0317611545324325,0.0038182826247066
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,20,0.0080081823874603,0.007118364626711,0.0067225464365699,0.0033203644508665,0.0004603646018288,0.0600352920591831,63.00882339477539,SUOMI_NPP,11,0.013649804693576,0.0367826521396636,0.004606429953128
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,20,0.0061521120369434,0.0057690011130438,0.0059265560574001,0.0029590007745557,0.0004178894062836,0.0602640025317668,62.91680145263672,SUOMI_NPP,18,0.0315013228513006,0.0610770545899868,0.0048291534185409
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,20,0.0069476013382275,0.0063737340271472,0.0063624007006486,0.0029246670504411,0.0004200011491775,0.0602880008518695,62.86479949951172,NOAA_20,15,0.018159044531673,0.0406631603837013,0.004811187274754
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,20,0.0063214674592018,0.0057532014946142,0.0059398673474788,0.0024414673447608,0.0003290670613447,0.0572399981319904,63.575199127197266,AQUA,15,0.0154538661311927,0.0504404753446579,0.0048073036596179
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,20,0.0062620006501674,0.0054499991238117,0.0057980008423328,0.0024280026555061,0.0002759993076324,0.0538999997079372,63.50450134277344,AQUA,1,0.0,0.0279527362436056,0.0021772265899926
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,22,0.0087522501125931,0.0074505005031824,0.0070270006544888,0.0036230008117854,0.0005157515406608,0.0633555501699447,62.72200012207031,SUOMI_NPP,8,0.0412617222124141,0.0223108269274234,0.0035941128153353
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,22,0.0117860008031129,0.0086130015552043,0.0077140014618635,0.0033309999853372,0.0004930011928081,0.0616999976336956,63.02199935913086,AQUA,2,0.0078326641706804,0.0081037441268563,0.0029513633344322
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,26,0.0080390914597294,0.0067136372354897,0.0066512738439169,0.0043630918318575,0.0005341825837438,0.0836933329701423,60.56427383422851,SUOMI_NPP,11,0.0173872198133283,0.0174706242978572,0.0001091044832719
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,26,0.0079646675537029,0.0068026681741078,0.0069280012200276,0.0041846682627995,0.0005336683243513,0.081959992647171,60.661399841308594,NOAA_20,6,0.0124675485675823,0.0213794074952602,0.0001285822509089
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,26,0.0095032948781462,0.0078435303533778,0.0075155299376038,0.0045043536845375,0.0005554129533907,0.0806173905730247,60.599830627441406,NOAA_20,17,0.0206398392017185,0.0144270872697234,0.0002456168585922
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,25,0.0111340008676052,0.0090742014348506,0.0078674003481864,0.0042142007499933,0.000466401129961,0.0656615421175956,61.71738052368164,SUOMI_NPP,10,0.0291517628740607,0.0219119098037481,0.000143458135426
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,25,0.0090871124217907,0.0075930011355214,0.007057334192925,0.0037406676759322,0.0004502232703897,0.0651120021939277,61.52399826049805,SUOMI_NPP,18,0.0143728878642636,0.0148732922971248,0.0009405902237631
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,27,0.0112248010933399,0.0091180011630058,0.0080004006624221,0.0042932011187076,0.0003940008580684,0.0665750056505203,60.96549987792969,SUOMI_NPP,5,0.0329828427589036,0.0553004443645477,0.0024042520672082
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,27,0.0093540015319983,0.0080266669392585,0.0075646663705507,0.0040220009783903,0.0004900010923544,0.0697999969124794,60.8656005859375,NOAA_20,3,0.013879862800502,0.0289384089410305,0.0007103488896973
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,27,0.0101213343441486,0.0084700000782807,0.0078886685272057,0.0042753343780835,0.0005146687229474,0.0720666646957397,60.73866653442383,NOAA_20,3,0.0093261442241213,0.0079577146098017,0.0001270442880922
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,27,0.0088804006576538,0.007311001047492,0.007013601437211,0.0035606008023023,0.0003982011228799,0.0688266605138778,61.3466682434082,AQUA,10,0.0089419170173654,0.0276461765170097,0.0008709627436473
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,28,0.0088400021195411,0.0075760018080472,0.0072350017726421,0.0043970011174678,0.0005070008337497,0.0763999968767166,61.446998596191406,SUOMI_NPP,2,0.0293142782949531,0.0445025935769081,1.6265248632407747e-05
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,28,0.008492572499173,0.0074485726654529,0.0073280004518372,0.0038560006235327,0.0004402867385319,0.0691733360290527,61.132930755615234,NOAA_20,7,0.008652801182857,0.0341917127370834,0.0080134961754083
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,33,0.0056318014860153,0.0045572016388177,0.0050136007368564,0.006495800986886,0.0011576008051633,0.2453332990407943,59.636268615722656,SUOMI_NPP,10,0.0248353451848171,0.0745280981063842,0.0043920846655964
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,33,0.0057720020413398,0.0044459998607635,0.0042419992387294,0.0046400018036365,0.0006860010325908,0.1833999902009964,59.65800094604492,NOAA_20,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,33,0.0054740009500699,0.0047095308409017,0.0052304714918136,0.0069608243511003,0.0011971770402263,0.2827039957046509,59.516319274902344,NOAA_20,17,0.0694997623585137,0.1741925179958343,0.0058999694883823
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,33,0.0061486673851807,0.0044626680513223,0.0048680019875367,0.0059113341073195,0.0009473351140817,0.2721199989318847,59.7672004699707,AQUA,3,0.0285757738704046,0.1331505626440048,0.0066419248469173
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,50,0.008282000819842,0.0063520011802514,0.0048693343997001,0.0041186685363451,0.0010520008703072,0.1221999898552894,53.41600036621094,NOAA_20,3,0.059399334464715,0.0613693483173847,0.0001332506217295
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,50,0.0063530001789331,0.0057200007140636,0.0047150012105703,0.0049520004540681,0.001545000821352,0.1718333214521408,53.57133102416992,NOAA_20,2,0.0160205397203738,0.035807691514492,0.0046295258216559
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,51,0.0104235719357218,0.0072585727487291,0.0051550005695649,0.0044494295226676,0.000872144209487,0.126341164112091,54.26176452636719,NOAA_20,14,0.063631713440429,0.0574003159999847,0.0040891775861382
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,51,0.0060524009168148,0.0053604006767272,0.0045100010931491,0.0051416009664535,0.0015640012919902,0.2026199996471405,54.14460372924805,NOAA_20,5,0.0190234862467975,0.0817487016320228,0.0021588443778455
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,51,0.0171650005504488,0.0114465011283755,0.0076540010049939,0.0058010015636682,0.001626000739634,0.1112571433186531,54.639427185058594,AQUA,4,0.0295779617830725,0.0235702134668827,0.0046548335812985
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,58,0.013362000696361,0.009800000116229,0.0067457505501806,0.0049650007858872,0.0011882511898875,0.0963600054383277,50.13880157470703,SUOMI_NPP,8,0.0556624681827772,0.0316791720688343,0.0003064935444854
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,58,0.0189948011189699,0.0132632009685039,0.0091056019067764,0.00580800101161,0.0013856008648872,0.0856571346521377,50.23257064819336,NOAA_20,5,0.0175794899926797,0.0132501889020204,0.0003597294271457
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,58,0.0116039998829364,0.0088540017604827,0.0067239999771118,0.0049079991877079,0.0013439990580081,0.1011999994516372,50.13800048828125,NOAA_20,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,58,0.0105905001983046,0.0081254998221993,0.0061465017497539,0.0046970015391707,0.001630000770092,0.1111599951982498,51.50239944458008,AQUA,4,0.0414800372267917,0.0293309520930051,0.014253981411457
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,59,0.0198600012809038,0.0140300020575523,0.0092560015618801,0.0071440003812313,0.0020520016551017,0.1023999974131584,49.51799774169922,SUOMI_NPP,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,59,0.0276640001684427,0.0188160017132759,0.01256800070405,0.0079880021512508,0.002140000462532,0.085999995470047,49.58399963378906,NOAA_20,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,59,0.0153690017759799,0.0113660022616386,0.0078700017184019,0.0059300009161233,0.0022270008921623,0.1110999956727027,51.07599639892578,AQUA,2,0.0082621746238908,0.0117011675611138,0.0226329434663057
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,63,0.0234230011701583,0.0161660015583038,0.0101190004497766,0.0065160021185874,0.0013970006257295,0.0815999954938888,48.678001403808594,SUOMI_NPP,2,0.0549139366383441,0.0098039507865905,8.216669812100008e-05
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,63,0.0234606675803661,0.0153780008355776,0.0097926681240399,0.0054140004018942,0.0017480005820592,0.0788000002503395,49.73600006103515,AQUA,3,0.0265099267444511,0.0053840749897062,0.0130096822977066
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,62,0.0172480006630604,0.0117016927554057,0.0070143086979022,0.0045824621159296,0.0008644624971426,0.0826083347201347,48.91749954223633,SUOMI_NPP,13,0.0416371058282212,0.0487403944134712,0.0109275327995419
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,66,0.0152449999004602,0.0109289996325969,0.0074080005288124,0.0053420010954141,0.001307001337409,0.0937999933958053,47.44900131225586,SUOMI_NPP,2,0.0195390459201077,0.0149253485724329,0.0001475261669838
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,66,0.0207720013956228,0.0144180009762446,0.009762001534303,0.0057560006777445,0.0012666682402292,0.079066663980484,47.47999954223633,NOAA_20,3,0.02569715188577,0.0051976628601551,0.0003875688998959
